job_id,title,employer,lang,english_flag,municipality,region,city,streetAddress,url,text_excerpt
30472904,Business Analyst  Banking (IT Projects),Think. Done. AB,en,False,,,,,,"We are seeking a skilled Business Analyst (BA) to support banking-focused IT initiatives, acting as a bridge between business stakeholders and technical teams. The role involves analyzing business processes, gathering requirements, and ensuring the successful delivery of technology solutions aligned..."
30472916,Scrum Master,Think. Done. AB,en,False,,,,,,"Think.Done. AB is seeking an experienced and dynamic Scrum Master to join our growing team. As a Scrum Master, you will play a crucial role in facilitating and optimizing the Agile development process. You will work closely with cross-functional teams, ensuring they adhere to Agile principles and de..."
30472887,IT-support till stort vårdbolag,Academic Work Sweden AB,sv,True,,,,,,"Nu söker vi dig som har ett stort intresse för data och IT, har tidigare erfarenhet inom support och är en stjärna på service! Du kommer arbeta tillsammans med ett sammansvetsat team hos vår kund i centrala Stockholm. Teamet tror på stort engagemang, långsiktighet och driv i rollen som IT-support.  ..."
30467085,Sommarjobb elevassistent / kolloledare  till Djuprämmens kollo,Utepedagogik Sverige AB,sv,True,,,,,,"Vill du vara del i ett kreativt team, som arbetar för att ge barnen deras bästa sommarupplevelse? Vill du också vara med om en utveckling som pedagog samt som människa? Sök då rollen som kolloledare på vårt Ungdomskollo Djuprämmen Water Camp! Arbetsuppgifter Din uppgift som kolloledare på Djurpämmen..."
30467098,Sommarjobb som skiftledare i köket på kollo,Utepedagogik Sverige AB,sv,True,,,,,,"Till vårt kollokök söker vi nu skiftledare med intresse för matlagning och service och tidigare erfarenhet av att arbetsleda som vill utvecklas vidare inom detta. Vi utbildar dig så du behöver ingen formell utbildning, däremot värdesätter vi ditt intresse för matlagning, att du trivs att arbeta i hö..."
30469643,Familjerättssekreterare till Familjerätt sydväst,Stockholms kommun,sv,True,,,,,,"Stockholm – vår huvudstad med miljoner drömmar, förväntningar och ambitioner. Vi jobbar för alla som lever här idag och i framtiden. Nu söker vi dig som vill tänka stort, nytt och annorlunda med oss – för stockholmarna.  Hägersten-Älvsjö är en av 11 stadsdelsförvaltningar i Stockholms stad med cirka..."
30467821,Omprövare till avdelningen för sjukförsäkring i Stockholm,Försäkringskassan,sv,True,,,,,,"Varje år fattar Försäkringskassan 21 miljoner beslut som påverkar människors liv och hela samhället. Vi betalar ut cirka 260 miljarder kronor varje år. Det är allas skattepengar vi har hand om. Det är ett stort ansvar. Därför sätter vi oss in i varje ärende, följer lagar och regler, informerar och v..."
30472861,Horticulturist/agronomist,Sonicflora AB,en,False,,,,,,"Horticulturist focused on tomato cultivation and plant health   About the role We are looking for a part time Horticulturist with strong practical experience in tomato cultivation. This is a hands on role with clear responsibility for plant health, cultivation stability, and biological data quality ..."
30472828,IT-specialist inom applikationsförvaltning,Avaron AB,sv,True,,,,,,"Om företaget Avaron AB är ett växande konsultbolag med fokus på teknik, finans och verksamhetsstöd. Vi matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Vi söker en IT-specialist som stärker ett förvaltningste..."
30472848,"FX Quant Trader, FICC Markets | SEB Temporary Contract (Parental Leave)",Skandinaviska Enskilda Banken AB,en,False,,,,,,"Do you want to work as a quantitative FX trader building the future of electronic trading? Then we have the job for you! We are now looking for an analytical team player to join our FX Trading team on a Temporary Contact.    The FX Quant team is responsible for the e-FX quant platform, from setting ..."
30472806,Löneadministratör till Logent,Logent Bemanning AB,sv,True,,,,,,"Löneavdelningen på Logent hanterar lönerna för våra bolag i Sverige, Norge och Danmark samt supporterar övriga länder inom koncernen med uppsättning, system och diverse lönerelaterade frågor. Avdelningen består av sex personer, tillhör HR-organisationen och du kommer rapportera till Lönechef. Nu sök..."
30472655,SAP Enterprise / Solution Architects- Finance/ Sales / Supply / Logistic,Professional Galaxy AB,en,False,,,,,,"Professional Galaxy is an IT and technology consulting company that provides highly specialized expertise within IT, software development, SAP, purchasing, electronics and mechanical design. We collaborate with experienced senior experts and deliver strategic value-creating expertise to some of Swed..."
30472636,Office Responsible,H & M Hennes & Mauritz Gbc AB,en,True,,,,,,"Job Description Would you like to play a key role in creating a positive, organized, and welcoming office environment where people thrive?  We are looking for an Office Responsible for our Stockholm Atelier – a role for someone who values structure, consistency, and takes pride in being the go-to pe..."
30472632,Data Analyst - People Analytics,H & M Hennes & Mauritz Gbc AB,en,True,,,,,,"Job Description What You'll Do As Data Analyst within People Analytics, you’ll support data-informed decision-making across the people life cycle by delivering reliable reporting, analysis and insights. This is a hands-on role where you’ll be driving the full analytical life cycle, from understandin..."
30472566,Senior International PR Manager Visit Sweden,Randstad AB,en,True,,,,,,Job description Senior International PR Manager Visit Sweden Are you ready to become part of a dynamic international team committed to promoting Sweden as a world-class travel destination? Visit Sweden is seeking an experienced Senior International PR Manager to help strengthen Sweden’s global brand...
30472443,Hjullastare (C2) dagskift- omgående start,WeStaff Sweden AB,sv,True,,,,,,"WeStaff Sweden söker en maskinförare till Norra Stockholm! Har du erfarenhet av hjullastare, gillar att ta ansvar och vill jobba med hållbarhet på riktigt? Då kan du bli en viktig del av vårt team! På Westaff tror vi att rätt inställning och kompetens är nyckeln till framgång – och vi vill att du sk..."
30472421,Lagerarbetare - Huddinge,WeStaff Sweden AB,sv,True,,,,,,"Vill du arbeta fysiskt och trivs i en aktiv vardag? Vi på WeStaff söker nu lagerarbetare till ett uppdrag i södra Stockholm. Här får du en roll där du kombinerar noggrannhet med tempo, och där du blir en viktig del i ett arbetslag som värdesätter samarbete och punktlighet.   Om tjänsten Som lagerarb..."
30472373,Ta nästa steg som produktionstekniker – bred roll i norra Stockholm!,WeStaff Sweden AB,sv,True,,,,,,"Vill du arbeta med produktionsteknik i en expanderande verkstadsindustri? Vi på WeStaff Sweden söker nu en produktions­­tekniker till ett innovativt tillverkningsföretag i norra Stockholm. Här får du en bred roll där du blir en viktig länk mellan produktion, konstruktion och utveckling. Du kommer ar..."
30472351,Teknisk montör - Stockholm!,WeStaff Sweden AB,sv,True,,,,,,"Teknikintresserad? Vi söker montörer till spännande uppdrag i norra Stockholm! Är du händig, gillar att skruva och vill jobba med smart teknik i ett tryggt och trevligt team? Då kan detta vara ditt nästa jobb!  WeStaff Sweden söker nu flera tekniska montörer till ett världsledande teknikföretag med ..."
30472342,Monteringsoperatör -Norra Stockholm!,WeStaff Sweden AB,sv,True,,,,,,"Är du teknikintresserad? Vi söker montörer/operatörer till spännande uppdrag i norra Stockholm! Gillar du att skruva, följa ritningar och arbeta praktiskt i en modern produktionsmiljö? Trivs du när kvalitet, struktur och teamwork står i fokus? Då kan detta vara rätt roll för dig! WeStaff Sweden söke..."
30472270,IT-säkerhetstekniker,Avaron AB,sv,True,,,,,,"Om företaget Avaron AB är ett växande konsultbolag med fokus på teknik, finans och verksamhetsstöd. Vi matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Vi söker en IT-säkerhetstekniker som vill arbeta i en sa..."
30472223,Vårdlänken söker fysioterapeut 3 dagar i veckan,AB Vårdlänken Bemanning & Rekrytering,sv,True,,,,,,Vi söker  dig som är leg. sjukgymnast/fysioterapeut med erfarenhet inom äldreomsorgen och som värdesätter ett arbetssätt där patienten sätts i fokus. Din kompetens och kreativitet ligger till grund för att varje individs behov tillgodoses med hänsyn till personens förutsättningar. I din yrkesroll är...
30472267,SAP Finance Tech Lead,Avaron AB,en,False,,,,,,"About the Company Avaron AB is a growing consultancy focused on technology, finance, and business support. We match your expertise with the market's most interesting assignments, offering a platform where your professional development is central. About the Assignment We are looking for a SAP Finance..."
30472251,Erfaren Hr generalist/HRBP till kommun. ,Poolia AB,sv,True,,,,,,"Nu söker vi dig som kan ta ett uppdrag som HR generalist/HRBP hos vår kund som är en kommun i Stockholmsområdet.  - Omfattning: Heltid 100% - Start: 2a februari (tidigare om du har möjlighet)  - Längd: 30e september, eventuellt längre.   Du blir anställd av Poolia men jobbar ute hos vår kund.    Fin..."
30464038,Tryckeriet söker ny medarbetare,Polismyndigheten,sv,True,,,,,,Är du redo för en större uppgift? Vi söker nu en mångsidig medarbetare till tryckeriet på Regionkansliet i Stockholm. Detta är något för dig som har blick för färg och grafisk form och samtidigt tekniskt intresserad. Hos oss kommer du tillsammans med engagerade och trevliga kollegor utvecklas och få...
30472068,Faktureringsansvarig Larmatic AB,Performiq AB,sv,True,,,,,,"Tjänstebeskrivning & erbjudande Larmatic Alarm är ett väletablerat säkerhetsföretag med lång erfarenhet av att leverera pålitliga och moderna säkerhetslösningar.   Som en del av Prosero Security Group, en av Nordens största och mest utvecklingsdrivna säkerhetskoncerner, kombinerar vi det bästa av tv..."
30471883,Leger- och produktionspersonal i norra Stockholm,Submit AB,sv,True,,,,,,"Vi på Submit söker nu efter flera produktionsmedarbetare för våra samarbetspartners i norra Stockholm. Vi på Submit Bemanning & Rekrytering söker nu flera personer för våra kunder i södra Stockholm. Tjänsterna är främst inom livsmedelsproduktion och paketering, där du kommer att bidra till både prod..."
30471894,Skoklosters slott söker lokalvårdare,Statens Historiska Museer,sv,True,,,,,,Skoklosters slott söker lokalvårdare till den publika verksamheten säsongen 2026     Arbetsbeskrivning  Du ansvarar tillsammans med dina kollegor för att ge Skoklosters slotts besökare en kvalitativ och positiv helhetsupplevelse. Du kan arbeta såväl självständigt som i team. Vi lägger stor vikt vid ...
30471859,Training Manager,Professional Galaxy AB,sv,True,,,,,,"Professional Galaxy är ett IT och teknikkonsultbolag som tillhandahåller högspecialiserad kompetens inom IT, utveckling, elektronik och mekanik konstruktion. Vi arbetar med seniora experter och levererar strategiskt värdeskapande kompetens till några av Sveriges mest komplexa och samhällskritiska pr..."
30471847,Produktionspersonal i södra Stockholm,Submit AB,sv,True,,,,,,"Vi på Submit söker nu efter flera produktionsmedarbetare för våra samarbetspartners i södra Stockholm. Vi på Submit Bemanning & Rekrytering söker nu flera personer för våra kunder i södra Stockholm. Tjänsterna är främst inom livsmedelsproduktion och paketering, där du kommer att bidra till både prod..."
30471844,Operations manager till KICKS lager - Rosersberg,Marketpeople AB,sv,True,,,,,,"Om tjänstenArbetsuppgifter Som Operations Manager på KICKS högautomatiserade lager kommer du att spela en central roll i att leda och utveckla deras verksamhet. Du kommer att vara ansvarig för att säkerställa att lagerdriften fungerar smidigt och effektivt, samtidigt som du arbetar nära med personal..."
30471838,Senior Data Engineer in Economic Crime Prevention,Swedbank AB,en,False,,,,,,"Are you passionate about Data and want to work with key initiative to enable Swedbank to be data driven in its priority to combat financial crime? If the answer is yes, you will play an important role in leveraging advanced analytics to help prevent Economic Crime!  In Swedbank you have the opportun..."
30471812,Product Lead,Legora AB,en,False,,,,,,"About Us Legora is on a mission: to redefine how legal work gets done. From the very start we have been very clear about the fact that we are not building a solution for lawyers, we are building it with them, because it is the only way to make sure it gets done the right way; working side-by-side ev..."
30471772,Data Privacy Manager,Azets Insight AB,sv,True,,,,,,"Azets är en internationell koncern med 9 000 experter på över 200 kontor i åtta länder. Vi kombinerar lokal kunskap med modern teknik för att skapa värde för våra kunder. Med tjänster inom redovisning, revision, lön, skatt och affärsrådgivning hjälper vi över 100 000 kunder att utveckla sina verksam..."
